,uid,a_x,b_x,c_x,d_x,e_x,f_x,g_x,h_x,i_x,j_x,a_y,b_y,c_y,d_y,e_y,f_y,g_y,h_y,i_y,j_y,1,b2,c3,d4,e5,f6,g7,h8,i9,j10,11,12,13,14,15,16,17,18,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20
10,u10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5,2.0,3.0,3.5,3.0,2.0,1.5,4.0,2.5,1.5,4.5,3.5,1.5,4.0,2.5,1.0,3.5,4.0,4.0,5.0,4.0,4.5,3.0,4.5,4.5,3.0,4.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,3.0,3.0,0.0,0.5,1.0,3.0,3.0,3.0,2.5,0.0,0.0,2.0,1.0,1.0
11,u12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
12,u13,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0
13,u14,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.5,2.5,2.5,1.0,4.0,4.0,1.5,1.5,4.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,2.5,0.5,0.0,3.0,3.0,2.5,0.0,0.0,2.5,3.0,1.0,0.5,0.0,0.0,1.5,3.0,0.0,0.0,2.5,3.0
14,u15,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.5,2.5,2.5,1.0,2.5,2.0,2.0,1.0,3.5,3.5,3.5,4.0,1.5,2.5,2.5,3.5,3.0,3.0,3.5,3.0,3.0,3.5,3.0,2.5,4.5,3.0,2.5,0.5,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,1.5,0.5,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0
15,u16,2.0,1.5,1.5,1.5,0.5,2.0,0.0,0.0,0.0,1.0,3.5,4.0,4.0,2.5,2.0,2.0,2.5,3.0,2.0,3.5,2.5,4.0,3.5,2.0,3.0,3.5,1.0,1.5,1.5,3.0,1.5,1.5,4.0,2.5,3.0,1.0,1.5,3.5,2.0,1.0,0.5,3.0,3.0,3.0,1.0,1.0,1.0,2.5,2.0,0.5,1.0,1.5,3.0,3.0,2.0,1.0,3.0,3.0
16,u17,1.5,1.5,3.0,3.0,2.0,2.5,1.5,1.0,0.0,1.0,3.0,4.0,4.0,2.0,1.0,4.0,1.5,0.0,3.5,3.5,3.0,3.5,3.0,4.0,1.0,2.5,3.0,5.0,4.0,4.0,1.0,3.0,4.5,5.0,2.5,2.5,1.5,3.0,1.5,2.5,0.5,2.0,0.0,0.5,0.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
17,u18,1.0,1.0,2.0,1.0,1.0,2.5,2.0,0.0,1.5,1.5,3.0,3.0,3.5,2.5,1.5,2.5,2.0,2.0,2.5,3.0,2.5,5.0,4.0,2.0,1.0,3.5,4.0,1.5,1.0,4.0,2.5,1.0,4.0,2.5,1.5,2.5,2.0,3.5,1.5,2.0,2.5,1.5,2.0,1.0,2.5,2.0,1.0,1.5,2.5,2.5,2.5,2.0,1.5,0.5,2.0,2.0,1.0,0.5
18,u19,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.5,2.0,2.5,3.0,2.0,2.5,1.5,1.5,2.5,2.0,2.0,4.0,2.0,1.5,3.5,2.5,2.5,1.0,4.5,3.0,1.0,3.5,4.0,3.0,3.5,3.5,2.5,3.0,2.5,1.0,2.5,2.5,1.0,2.0,1.5,1.5,0.5,0.5,2.0,2.0,2.0,2.5,2.5,1.5,1.0,2.0,1.5,2.0,2.0
19,u20,2.0,1.5,2.0,2.0,2.0,1.5,1.0,1.0,0.0,1.0,1.5,1.5,2.5,2.5,2.5,2.0,4.0,2.0,1.5,2.0,3.0,3.0,2.5,3.5,2.0,2.0,1.0,3.0,2.5,1.0,3.0,3.0,3.5,3.0,3.0,2.5,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,2.5,2.5,1.5,1.5,3.0,2.5
20,u22,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
21,u23,1.5,2.0,2.5,1.0,1.5,2.0,1.0,0.5,0.5,1.5,3.0,2.5,3.5,2.5,2.0,2.5,2.0,2.0,3.0,2.5,2.0,3.0,3.0,2.5,0.5,1.5,3.0,3.5,3.5,3.5,3.5,2.0,4.5,3.5,4.0,3.5,2.5,2.0,2.5,2.0,1.5,1.5,1.5,1.5,1.0,2.0,2.0,2.0,2.0,1.5,2.0,1.5,1.5,2.5,2.0,2.0,2.0,2.0
22,u24,1.5,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.5,1.0,2.5,2.5,3.0,1.5,2.5,1.5,2.0,1.0,3.0,3.5,1.5,3.0,1.0,1.0,1.5,2.0,3.0,2.0,3.5,1.5,2.5,3.0,2.0,2.0,3.0,1.5,2.0,1.5,2.0,2.0,1.5,1.0,2.0,2.5,2.0,1.5,2.5,2.5,2.5,1.5,3.0,1.5,1.5,3.0,2.0,2.0
23,u27,1.0,1.0,0.5,1.5,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.5,2.5,2.0,2.5,2.0,2.0,1.5,1.5,2.5,3.0,1.5,2.5,1.0,2.5,1.0,2.5,2.0,3.5,2.5,2.0,3.5,2.0,3.0,2.0,2.0,2.5,2.0,2.0,2.0,2.5,2.5,1.5,2.0,1.0,1.0,2.5,1.5,2.0,2.0,1.5,2.0,1.0,1.0,1.5,2.0,2.0
24,u30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,3.5,3.0,1.5,3.5,3.5,1.0,0.5,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.5,1.0,4.0,4.0,1.0,3.5,5.0,3.0,0.5,0.5,3.0,3.0,3.0,0.0,0.5,3.0,3.0,1.0,0.0,0.0,0.5,3.0,3.0,0.0,0.0,3.0,3.0
25,u31,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,0.5,3.5,3.0,0.5,1.0,1.5,1.5,2.5,0.5,1.5,1.0,3.0,2.5,2.5,3.5,3.0,3.5,3.0,3.5,1.5,2.5,2.5,2.5,3.0,3.5,2.5,2.5,3.0,4.5,1.5,0.5,1.5,3.0,2.5,2.0,0.0,1.0,2.5,2.5,1.5,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,u32,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,4.0,3.0,0.5,4.0,4.0,0.0,0.0,4.5,3.0,1.5,3.5,1.0,1.0,1.0,4.0,4.5,2.5,3.5,3.5,2.0,4.0,4.0,1.5,3.5,1.0,3.0,2.5,0.0,3.0,3.0,3.0,0.0,0.5,3.0,3.0,1.0,1.0,0.0,0.5,3.0,3.0,0.5,0.5,3.0,3.0
27,u33,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,0.5,2.0,3.5,3.5,5.0,4.5,1.5,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,3.5,2.5,2.0,3.5,1.0,3.5,2.5,3.0,2.5,1.0,1.5,1.0,3.0,2.5,2.5,1.0,2.5,2.0,3.0,3.0,0.5,1.5,3.0,3.0,2.0,1.5
28,u34,1.0,0.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.5,1.5,3.5,2.0,1.5,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,2.5,3.0,2.5,1.0,3.0,1.0,3.0,1.0,0.5,3.0,3.0,2.5,1.0,1.0,2.5,3.0,2.0,1.5,2.0,1.5,2.5,2.5,0.5,1.5,3.0,3.0
29,u35,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.5,1.5,2.0,1.5,2.5,2.5,1.5,3.5,2.0,1.0,2.0,3.0,2.5,2.0,2.5,2.0,1.0,1.0,3.0,3.0,1.0,1.5,3.0,2.0,2.5,2.0,1.0,3.0,1.0,3.0,1.0,0.5,2.0,2.0,2.5,1.5,1.0,1.5,2.0,1.0,1.0,0.5,0.5,2.0,1.5,0.5,1.0,2.5,2.0
30,u36,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,2.0,3.0,2.5,1.5,2.0,1.5,1.0,1.0,4.5,1.5,1.5,3.5,1.0,1.5,1.0,3.5,3.5,2.0,2.0,3.5,3.0,3.5,4.0,2.0,4.0,1.5,3.0,0.0,0.0,2.5,3.0,3.0,0.0,0.0,2.0,2.0,0.5,2.0,1.5,1.0,2.5,2.0,1.0,1.0,3.0,2.5
31,u42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2.5,2.5,1.5,1.5,1.5,2.0,2.0,1.0,1.5,3.5,3.5,3.5,4.0,2.5,2.5,2.5,3.5,4.0,3.0,3.5,3.5,2.5,3.0,2.5,2.0,2.5,3.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.5,2.0,3.0,0.5,2.0,1.0,0.0,2.5,2.0,0.5,0.5,3.0,3.0
32,u43,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.5,2.5,2.0,2.5,2.5,1.5,3.0,2.5,2.5,1.5,4.0,2.5,1.5,2.5,2.5,2.5,1.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,2.5,2.0,2.0,0.0,2.0,2.5,2.5,1.0,1.0,1.0,3.0,1.5,1.5,2.0,1.0,2.0,2.5,2.0,2.0,3.0,3.0
33,u44,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,2.0,2.0,2.0,1.5,2.0,1.0,2.0,1.0,4.0,2.0,2.5,2.0,1.0,1.5,1.0,4.0,2.5,2.5,2.5,3.5,2.0,3.5,4.0,2.0,4.0,2.0,2.5,2.0,0.5,2.5,2.5,2.5,0.5,0.5,2.5,2.5,0.5,1.5,0.5,0.5,2.5,2.0,0.5,1.0,2.5,2.5
34,u45,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,2.5,1.5,1.0,1.0,1.5,0.5,2.0,2.5,1.5,2.5,3.5,2.5,3.0,2.0,1.0,1.0,3.0,2.5,4.0,2.0,3.0,2.0,3.5,3.5,3.5,4.0,1.0,3.0,0.5,2.0,1.5,2.0,2.0,1.0,1.5,3.0,1.5,1.5,1.5,2.0,1.0,2.0,1.0,1.0,2.0,1.5,1.5
35,u46,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.5,2.5,3.0,1.5,1.5,4.0,1.0,2.0,4.0,3.5,3.0,4.5,3.5,4.0,1.0,1.5,4.0,4.5,3.5,5.0,3.0,3.0,2.5,4.0,4.0,3.0,3.5,1.5,3.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0
36,u47,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,1.5,3.0,2.0,2.0,2.0,1.5,2.0,2.5,1.5,3.5,1.0,2.5,4.5,1.0,3.0,2.5,4.5,4.0,2.5,1.0,4.5,3.5,3.5,4.5,2.0,4.5,3.0,2.5,2.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0
37,u49,1.5,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2.0,3.0,3.5,1.0,3.5,3.0,1.5,1.5,5.0,3.5,2.5,3.0,1.5,1.5,1.0,4.5,4.0,2.0,3.5,4.5,2.0,4.5,2.0,1.5,3.5,1.5,2.5,1.0,0.0,2.5,3.0,3.0,0.0,0.0,2.0,3.0,0.5,0.5,0.5,0.5,3.0,2.5,1.0,2.0,3.0,3.0
38,u50,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,,3.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
39,u51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,1.0,3.0,2.5,1.0,1.0,3.0,2.0,1.5,2.5,1.0,1.0,1.0,3.0,3.0,1.5,2.0,2.5,2.5,3.0,3.0,1.5,3.0,1.0,2.0,1.0,1.0,2.5,2.5,2.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
40,u52,2.0,2.5,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.5,2.0,4.0,4.0,1.0,3.0,2.5,2.5,1.5,1.5,3.5,3.5,5.0,4.5,2.5,1.0,4.5,2.5,5.0,4.5,4.5,4.0,3.5,5.0,4.0,4.0,5.0,2.0,5.0,2.5,2.5,1.5,1.5,1.5,3.0,1.0,1.0,1.0,2.5,2.0,1.5,1.5,1.0,1.5,1.5,1.5,1.5,2.5,1.5
41,u53,1.0,2.0,2.0,1.0,2.5,0.0,1.5,0.0,0.0,1.0,2.5,2.5,3.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.5,2.5,2.5,2.0,1.0,1.5,2.0,3.5,3.5,2.0,3.0,4.0,2.5,4.5,3.5,2.0,2.0,1.0,2.5,0.5,0.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,1.5,0.5,1.0,3.0,2.0,0.5,1.0,3.0,3.0
42,u56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.5,1.0,3.0,3.5,1.5,3.0,3.0,0.5,1.0,4.0,1.5,1.5,2.5,1.5,1.0,1.0,2.5,2.5,1.5,2.5,4.0,1.5,2.5,2.5,1.5,2.5,1.0,2.0,1.0,0.5,2.0,1.5,1.5,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,3.0,2.5,0.5,0.5,3.0,3.0
43,u57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,3.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
44,u58,1.0,2.0,0.0,0.5,1.5,1.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,4.0,1.0,2.5,1.0,0.0,1.5,1.5,1.0,0.5,2.0,0.0,2.0,1.0,0.5,3.0,1.5,1.5,1.5,1.0,0.5,2.0,2.0
45,u59,0.0,0.0,1.5,1.0,2.0,0.0,1.0,2.0,0.0,0.5,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,1.5,0.5,4.0,1.5,1.5,4.0,2.5,3.0,1.5,4.5,4.5,2.5,3.5,3.0,5.0,5.0,4.0,4.0,3.0,3.5,2.5,0.5,0.0,2.5,2.5,2.5,0.5,1.0,3.0,3.0,0.5,0.0,1.0,1.5,2.0,2.0,1.0,1.0,3.0,2.5
